127.0.0.1 - admin [28/May/2015:09:57:49 +0200] "GET /Datafari/plugins/justified-gallery/jquery.justifiedGallery.min.js HTTP/1.1" 304 -
127.0.0.1 - admin [28/May/2015:09:57:49 +0200] "GET /Datafari/plugins/bootstrap/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - admin [28/May/2015:09:57:49 +0200] "GET /Datafari/plugins/tinymce/jquery.tinymce.min.js HTTP/1.1" 304 -
127.0.0.1 - admin [28/May/2015:09:57:49 +0200] "GET /Datafari/plugins/tinymce/tinymce.min.js HTTP/1.1" 304 -
127.0.0.1 - admin [28/May/2015:09:57:49 +0200] "GET /Datafari/js/devoops.js HTTP/1.1" 304 -
127.0.0.1 - admin [28/May/2015:09:57:49 +0200] "GET /Datafari/admin/img/avatar.jpg HTTP/1.1" 404 1009
127.0.0.1 - admin [28/May/2015:09:57:49 +0200] "GET /Datafari/img/devoops_getdata.gif HTTP/1.1" 404 1015
127.0.0.1 - admin [28/May/2015:09:57:49 +0200] "GET /Datafari/img/logo.png HTTP/1.1" 404 993
127.0.0.1 - admin [28/May/2015:09:57:50 +0200] "GET /Datafari/ajax/Capsules.html HTTP/1.1" 200 13916
127.0.0.1 - admin [28/May/2015:09:57:50 +0200] "GET /Datafari/plugins/jquery/jquery.min.js?_=1432799870039 HTTP/1.1" 200 84245
127.0.0.1 - admin [28/May/2015:09:57:50 +0200] "GET /Datafari/plugins/jquery-ui/jquery-ui.min.js?_=1432799870040 HTTP/1.1" 200 238314
127.0.0.1 - admin [28/May/2015:09:57:50 +0200] "GET /Datafari/plugins/bootstrap/bootstrap.css.map HTTP/1.1" 304 -
127.0.0.1 - - [28/May/2015:09:57:50 +0200] "GET /datafari-solr/Capsule/select?q=*%3A*&rows=100&qt=%2Fselect&wt=javabin&version=2 HTTP/1.1" 200 792
127.0.0.1 - admin [28/May/2015:09:57:50 +0200] "GET /Datafari/admin/Admin?keyword= HTTP/1.1" 200 1483
127.0.0.1 - - [28/May/2015:09:58:02 +0200] "GET /datafari-solr/Capsule/select?q=%22ooo%22&q.op=AND&wt=javabin&version=2 HTTP/1.1" 200 318
127.0.0.1 - - [28/May/2015:09:58:02 +0200] "GET /datafari-solr/Capsule/select?q=%22ooo%22&q.op=AND&qt=%2Fselect&wt=javabin&version=2 HTTP/1.1" 200 326
127.0.0.1 - admin [28/May/2015:09:58:02 +0200] "GET /Datafari/admin/Admin?keyword=ooo&title=iuytrez&contentCaps=iuytrez&dateB=&dateE= HTTP/1.1" 200 415
127.0.0.1 - admin [28/May/2015:09:59:04 +0200] "GET /Datafari/admin/ HTTP/1.1" 200 10740
127.0.0.1 - admin [28/May/2015:09:59:04 +0200] "GET /Datafari/css/mainbis.css HTTP/1.1" 304 -
127.0.0.1 - admin [28/May/2015:09:59:04 +0200] "GET /Datafari/plugins/jquery-ui/jquery-ui.min.css HTTP/1.1" 304 -
127.0.0.1 - admin [28/May/2015:09:59:04 +0200] "GET /Datafari/plugins/bootstrap/bootstrap.css HTTP/1.1" 304 -
127.0.0.1 - admin [28/May/2015:09:59:04 +0200] "GET /Datafari/plugins/fancybox/jquery.fancybox.css HTTP/1.1" 404 1041
127.0.0.1 - admin [28/May/2015:09:59:04 +0200] "GET /Datafari/plugins/fullcalendar/fullcalendar.css HTTP/1.1" 304 -
127.0.0.1 - admin [28/May/2015:09:59:04 +0200] "GET /Datafari/plugins/xcharts/xcharts.min.css HTTP/1.1" 304 -
127.0.0.1 - admin [28/May/2015:09:59:04 +0200] "GET /Datafari/plugins/select2/select2.css HTTP/1.1" 304 -
127.0.0.1 - admin [28/May/2015:09:59:04 +0200] "GET /Datafari/css/style_v2.css HTTP/1.1" 304 -
127.0.0.1 - admin [28/May/2015:09:59:04 +0200] "GET /Datafari/plugins/justified-gallery/justifiedGallery.css HTTP/1.1" 304 -
127.0.0.1 - admin [28/May/2015:09:59:04 +0200] "GET /Datafari/plugins/chartist/chartist.min.css HTTP/1.1" 304 -
127.0.0.1 - admin [28/May/2015:09:59:04 +0200] "GET /Datafari/css/color.css HTTP/1.1" 304 -
127.0.0.1 - admin [28/May/2015:09:59:04 +0200] "GET /Datafari/css/templatebis.css HTTP/1.1" 304 -
127.0.0.1 - admin [28/May/2015:09:59:04 +0200] "GET /Datafari/plugins/jquery/jquery.min.js HTTP/1.1" 304 -
127.0.0.1 - admin [28/May/2015:09:59:04 +0200] "GET /Datafari/plugins/jquery-ui/jquery-ui.min.js HTTP/1.1" 304 -
127.0.0.1 - admin [28/May/2015:09:59:04 +0200] "GET /Datafari/plugins/bootstrap/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - admin [28/May/2015:09:59:04 +0200] "GET /Datafari/plugins/justified-gallery/jquery.justifiedGallery.min.js HTTP/1.1" 304 -
127.0.0.1 - admin [28/May/2015:09:59:04 +0200] "GET /Datafari/plugins/tinymce/tinymce.min.js HTTP/1.1" 304 -
127.0.0.1 - admin [28/May/2015:09:59:04 +0200] "GET /Datafari/js/devoops.js HTTP/1.1" 304 -
127.0.0.1 - admin [28/May/2015:09:59:04 +0200] "GET /Datafari/plugins/tinymce/jquery.tinymce.min.js HTTP/1.1" 304 -
127.0.0.1 - admin [28/May/2015:09:59:04 +0200] "GET /Datafari/admin/img/avatar.jpg HTTP/1.1" 404 1009
127.0.0.1 - admin [28/May/2015:09:59:04 +0200] "GET /Datafari/img/devoops_getdata.gif HTTP/1.1" 404 1015
127.0.0.1 - admin [28/May/2015:09:59:04 +0200] "GET /Datafari/img/logo.png HTTP/1.1" 404 993
127.0.0.1 - admin [28/May/2015:09:59:04 +0200] "GET /Datafari/ajax/Capsules.html HTTP/1.1" 200 13902
127.0.0.1 - admin [28/May/2015:09:59:04 +0200] "GET /Datafari/plugins/jquery/jquery.min.js?_=1432799944882 HTTP/1.1" 200 84245
127.0.0.1 - admin [28/May/2015:09:59:05 +0200] "GET /Datafari/plugins/jquery-ui/jquery-ui.min.js?_=1432799944883 HTTP/1.1" 200 238314
127.0.0.1 - admin [28/May/2015:09:59:05 +0200] "GET /Datafari/plugins/bootstrap/bootstrap.css.map HTTP/1.1" 304 -
127.0.0.1 - - [28/May/2015:09:59:10 +0200] "GET /datafari-solr/Capsule/select?q=%22ooo%22&q.op=AND&wt=javabin&version=2 HTTP/1.1" 200 318
127.0.0.1 - - [28/May/2015:09:59:10 +0200] "GET /datafari-solr/Capsule/select?q=%22ooo%22&q.op=AND&qt=%2Fselect&wt=javabin&version=2 HTTP/1.1" 200 326
127.0.0.1 - admin [28/May/2015:09:59:10 +0200] "GET /Datafari/admin/Admin?keyword=ooo&title=jhgfds&contentCaps=kjhgfd&dateB=&dateE= HTTP/1.1" 200 415
127.0.0.1 - - [28/May/2015:10:00:02 +0200] "GET /datafari-solr/FileShare/select?fq=last_modified%3A%5BNOW-1HOUR+TO+NOW%5D&rows=10&q.op=AND&q=nice-mus%C3%A9e-Mars&wt=javabin&version=2 HTTP/1.1" 200 233
127.0.0.1 - - [28/May/2015:10:00:02 +0200] "GET /datafari-solr/FileShare/select?fq=last_modified%3A%5BNOW-1HOUR+TO+NOW%5D&rows=10&q.op=AND&q=nice-mus%C3%A9e-Mars&wt=javabin&version=2 HTTP/1.1" 200 233
127.0.0.1 - - [28/May/2015:10:00:02 +0200] "GET /datafari-solr/FileShare/select?fq=last_modified%3A%5BNOW-1HOUR+TO+NOW%5D&rows=10&q.op=AND&q=nice-mus%C3%A9e-Mars&wt=javabin&version=2 HTTP/1.1" 200 233
127.0.0.1 - - [28/May/2015:10:00:02 +0200] "GET /datafari-solr/FileShare/select?fq=last_modified%3A%5BNOW-1HOUR+TO+NOW%5D&rows=10&q.op=AND&q=nice-mus%C3%A9e-Mars&wt=javabin&version=2 HTTP/1.1" 200 233
127.0.0.1 - - [28/May/2015:10:00:02 +0200] "GET /datafari-solr/FileShare/select?fq=last_modified%3A%5BNOW-1HOUR+TO+NOW%5D&rows=10&q.op=AND&q=nice-mus%C3%A9e-Mars&wt=javabin&version=2 HTTP/1.1" 200 233
127.0.0.1 - - [28/May/2015:10:00:02 +0200] "GET /datafari-solr/FileShare/select?fq=last_modified%3A%5BNOW-1HOUR+TO+NOW%5D&rows=10&q.op=AND&q=nice-mus%C3%A9e-Mars&wt=javabin&version=2 HTTP/1.1" 200 233
127.0.0.1 - admin [28/May/2015:10:00:23 +0200] "GET /Datafari/admin/ HTTP/1.1" 200 10740
127.0.0.1 - admin [28/May/2015:10:00:23 +0200] "GET /Datafari/css/mainbis.css HTTP/1.1" 304 -
127.0.0.1 - admin [28/May/2015:10:00:23 +0200] "GET /Datafari/plugins/bootstrap/bootstrap.css HTTP/1.1" 304 -
127.0.0.1 - admin [28/May/2015:10:00:23 +0200] "GET /Datafari/plugins/jquery-ui/jquery-ui.min.css HTTP/1.1" 304 -
127.0.0.1 - admin [28/May/2015:10:00:23 +0200] "GET /Datafari/plugins/fancybox/jquery.fancybox.css HTTP/1.1" 404 1041
127.0.0.1 - admin [28/May/2015:10:00:23 +0200] "GET /Datafari/plugins/xcharts/xcharts.min.css HTTP/1.1" 304 -
127.0.0.1 - admin [28/May/2015:10:00:23 +0200] "GET /Datafari/plugins/fullcalendar/fullcalendar.css HTTP/1.1" 304 -
127.0.0.1 - admin [28/May/2015:10:00:23 +0200] "GET /Datafari/plugins/select2/select2.css HTTP/1.1" 304 -
127.0.0.1 - admin [28/May/2015:10:00:23 +0200] "GET /Datafari/plugins/justified-gallery/justifiedGallery.css HTTP/1.1" 304 -
127.0.0.1 - admin [28/May/2015:10:00:23 +0200] "GET /Datafari/plugins/chartist/chartist.min.css HTTP/1.1" 304 -
127.0.0.1 - admin [28/May/2015:10:00:23 +0200] "GET /Datafari/css/style_v2.css HTTP/1.1" 304 -
127.0.0.1 - admin [28/May/2015:10:00:23 +0200] "GET /Datafari/plugins/jquery/jquery.min.js HTTP/1.1" 304 -
127.0.0.1 - admin [28/May/2015:10:00:23 +0200] "GET /Datafari/plugins/jquery-ui/jquery-ui.min.js HTTP/1.1" 304 -
127.0.0.1 - admin [28/May/2015:10:00:23 +0200] "GET /Datafari/plugins/bootstrap/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - admin [28/May/2015:10:00:23 +0200] "GET /Datafari/plugins/justified-gallery/jquery.justifiedGallery.min.js HTTP/1.1" 304 -
127.0.0.1 - admin [28/May/2015:10:00:23 +0200] "GET /Datafari/plugins/tinymce/tinymce.min.js HTTP/1.1" 304 -
127.0.0.1 - admin [28/May/2015:10:00:23 +0200] "GET /Datafari/plugins/tinymce/jquery.tinymce.min.js HTTP/1.1" 304 -
127.0.0.1 - admin [28/May/2015:10:00:23 +0200] "GET /Datafari/js/devoops.js HTTP/1.1" 304 -
127.0.0.1 - admin [28/May/2015:10:00:23 +0200] "GET /Datafari/css/templatebis.css HTTP/1.1" 304 -
127.0.0.1 - admin [28/May/2015:10:00:23 +0200] "GET /Datafari/css/color.css HTTP/1.1" 304 -
127.0.0.1 - admin [28/May/2015:10:00:23 +0200] "GET /Datafari/admin/img/avatar.jpg HTTP/1.1" 404 1009
127.0.0.1 - admin [28/May/2015:10:00:23 +0200] "GET /Datafari/img/devoops_getdata.gif HTTP/1.1" 404 1015
127.0.0.1 - admin [28/May/2015:10:00:23 +0200] "GET /Datafari/img/logo.png HTTP/1.1" 404 993
127.0.0.1 - admin [28/May/2015:10:00:23 +0200] "GET /Datafari/ajax/Capsules.html HTTP/1.1" 200 13923
127.0.0.1 - admin [28/May/2015:10:00:23 +0200] "GET /Datafari/plugins/jquery/jquery.min.js?_=1432800023500 HTTP/1.1" 200 84245
127.0.0.1 - admin [28/May/2015:10:00:23 +0200] "GET /Datafari/plugins/jquery-ui/jquery-ui.min.js?_=1432800023501 HTTP/1.1" 200 238314
127.0.0.1 - admin [28/May/2015:10:00:23 +0200] "GET /Datafari/plugins/bootstrap/bootstrap.css.map HTTP/1.1" 304 -
